fips,state,name,party_winner,trump_pct,margin,POPULATION_Total,AGE_18_29,AGE_30_44,AGE_45_59,AGE_60_Plus,AGE_18_Plus,RACE_Total__Asian_alone,RACE_Total__Black_or_African_American_alone,RACE_Total__Hispanic_or_Latino,RACE_Total__White_alone,GINI_Gini_Index,INCOME_PER_CAPITA_INCOME_IN_THE_PAST_12_MONTHS__IN_2018_INFLATION_ADJUSTED_DOLLARS_,UNEMPLOY__16_YEARS_AND_OVER__ASIAN_ALONE_,UNEMPLOY__16_YEARS_AND_OVER__BLACK_OR_AFRICAN_AMERICAN_ALONE_,UNEMPLOY__16_YEARS_AND_OVER__HISPANIC_OR_LATINO_,UNEMPLOY__16_YEARS_AND_OVER__WHITE_ALONE_,UNEMPLOY_Total_16_YEARS_AND_OVER,EDU_ATTAIN_Total__Bachelor_s_degree_or_higher,EDU_ATTAIN_Total__High_school_graduate__includes_equivalency_,EDU_ATTAIN_Total__Less_than_high_school_diploma,EDU_ATTAIN_Total__Some_college_or_associate_s_degree,INDUSTRY_Total__Agriculture__forestry__fishing_and_hunting__and_mining__Agriculture__forestry__fishing_and_hunting,INDUSTRY_Total__Agriculture__forestry__fishing_and_hunting__and_mining__Mining__quarrying__and_oil_and_gas_extraction,INDUSTRY_Total__Arts__entertainment__and_recreation__and_accommodation_and_food_services__Accommodation_and_food_services,INDUSTRY_Total__Arts__entertainment__and_recreation__and_accommodation_and_food_services__Arts__entertainment__and_recreation,INDUSTRY_Total__Construction,INDUSTRY_Total__Educational_services__and_health_care_and_social_assistance__Educational_services,INDUSTRY_Total__Educational_services__and_health_care_and_social_assistance__Health_care_and_social_assistance,INDUSTRY_Total__Information,INDUSTRY_Total__Manufacturing,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Administrative_and_support_and_waste_management_services,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Management_of_companies_and_enterprises,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Professional__scientific__and_technical_services,INDUSTRY_Total__Public_administration,INDUSTRY_Total__Retail_trade,CITIZEN_Estimate__Total__Not_a_U_S__citizen,CITIZEN_Estimate__Total__U_S__citizen_by_naturalization,CITIZEN_Estimate__Total__U_S__citizen__born_in_the_United_States,HEALTH_INSURANCE_No_health_insurance_coverage,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_direct_purchase_health_insurance_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_employer_based_health_insurance_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_Medicaid_means_tested_public_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_Medicare_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_TRICARE_military_health_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_VA_Health_Care_only,VETERANS_Estimate__Total__Veteran
48021,texas,Bastrop,republican,0.5580647797542837,0.13713258329020134,82577,0.1899773913892097,0.24545794635741122,0.27832989053528734,0.28623477171809175,61481,0.008912893420686147,0.07869019218426439,0.3680080409799339,0.7106216016566356,0.4189,26540,4.066296904734796e-4,0.007221743302808998,0.01678567362274524,0.02273873229127698,0.047152778907304696,0.19511719067679445,0.28969925668092583,0.22128787755566762,0.3010686228265643,0.006701257299002944,0.007612107805663538,0.03207494998454807,0.0077259641189961125,0.08176509816040728,0.0514305232510857,0.06203542557863405,0.0066036661732893085,0.05159317512727509,0.01634651355703388,4.39160065711358e-4,0.02673996844553602,0.047380491533969844,0.06519087197670825,0.08030081015294815,0.02876103515506739,0.8703997481138815,0.17350075633122428,0.06323904946243555,0.400107350238285,0.03510027488167076,0.04986906523966754,0.00837657162375368,0.004017501341877979,0.11746718498397879
48023,texas,Baylor,republican,0.8788235294117647,0.7711764705882352,3591,0.13041920458616982,0.18774632748118955,0.2920100322465066,0.389824435686134,2791,0,0.03313840155945419,0.10303536619326092,0.9287106655527708,0.4555,25264,0,0.002866356144750985,0,0.010390541024722321,0.013256897169473307,0.18201361519168757,0.299534217126478,0.10892153350053745,0.33679684700824075,0.0401289860265138,0.012898602651379433,0.07237549265496238,0.0010748835542816195,0.0200644930132569,0.05159441060551773,0.12432819777857398,0.013256897169473307,0.015406664278036546,0.017198136868505912,0,0.009315657470440702,0.01361519168756718,0.042637047653170904,0.002227791701475912,0.012531328320802004,0.976051239209134,0.14331780723754928,0.1375850949480473,0.2776782515227517,0.03762092439985668,0.07954138301683984,0,0.011823719097097814,0.0881404514510928
48025,texas,Bee,republican,0.6379859783301466,0.2887189292543021,32691,0.2406961386061689,0.301880195788983,0.24932017714241317,0.20810348846243493,25742,0.004496650454253464,0.07983848765715335,0.5858493163255942,0.873451408644581,0.498,17390,0,8.546344495377205e-4,0.01720923005205501,0.033835754797607025,0.05189961929919975,0.10950975060212882,0.4358635692642374,0.37491259420402456,0.3589464688058426,0.00808018025017481,0.02800870173257711,0.02490094009789449,0.0020200450625437027,0.024745552016160362,0.03709890451402378,0.03713775153445731,0.0019035040012431047,0.01285836376349934,0.00749747494367182,7.76940408670655e-5,0.004040090125087405,0.04991842125708958,0.062077538652785334,0.02101495824538864,0.013367593527270502,0.9571747575785384,0.16529407194468185,0.03636081112578665,0.2432988889752156,0.04440214435552793,0.0507730557066273,0.010216766374019113,0.004622795431590397,0.09198974438660555
48027,texas,Bell,republican,0.5332176207717138,0.0854414224791285,342236,0.28940063448900977,0.2869079990935871,0.22140752970120747,0.20228383671619565,247128,0.029476735352213092,0.23529669584731006,0.2443635386107832,0.6346585397211281,0.4305,25911,8.86180440905118e-4,0.01610501440549027,0.010654397721019067,0.0249061215240685,0.05255171409148296,0.22107976433265353,0.2464916966106633,0.10781052733805963,0.3728836878055097,0.002456217021138843,0.0024602635071703733,0.045393480301706,0.008797060632546696,0.03982956200835195,0.05296850215273057,0.0971601761030721,0.008173901783691043,0.03153021915768347,0.03059548088439999,2.346961898287527e-4,0.0225227412514972,0.060078178110129166,0.06752371240814477,0.040626935798688625,0.042312906882969646,0.8635678303860493,0.13367971253763233,0.04337833025800395,0.30287138648797385,0.03757162280275809,0.036632838043443076,0.09054821792755172,0.016546081382927066,0.19841539607005276
48029,texas,Bexar,democrat,0.4005055990946973,0.18146802825437247,1925865,0.2518361776944799,0.2850447278097426,0.24087553382148547,0.22224356067429196,1426741,0.02822939302599092,0.07617512130912603,0.5999927305392642,0.797230854706846,0.4694,26988,8.726180855530191e-4,0.0038030728772776557,0.023711381392978823,0.029306650611428422,0.057693722967237925,0.30518082819516645,0.33529981965892897,0.23724978815356115,0.3833765203355059,0.0012966614122675384,0.0061833226913644455,0.0613636252129854,0.011451973413534763,0.04926262019525618,0.059415128604280665,0.08435938968600468,0.01096905464972269,0.034185602011857795,0.0323534544812268,6.693576479543239e-4,0.038539580764833985,0.02859103369146888,0.07437229321930189,0.07855794668889045,0.05437452780958167,0.8430746703429368,0.17201510295141165,0.06175262363666566,0.4104816501383222,0.04587377807184345,0.05611880502487838,0.02550778312251488,0.006842867766469177,0.1049875205100295
48031,texas,Blanco,republican,0.7317697802938401,0.47499663027362177,11279,0.1269789633485144,0.18520928215137714,0.28627195836044245,0.401539796139666,9222,0.014628956467771966,0.005142299849277418,0.19265892366344534,0.9017643408103555,0.4468,34925,0,0,0.0056386900889178054,0.029060941227499457,0.03469963131641726,0.2695727607894166,0.28692257644762525,0.1123400563869009,0.3216222077640425,0.028735632183908046,0.007482108002602472,0.040229885057471264,0.006723053567555845,0.07265235306874865,0.06235090002168727,0.06473649967469096,0.008024289741921492,0.04738668401648233,0.025374105400130124,0,0.043916720884840596,0.02060290609412275,0.06213402732595966,0.03227236457132725,0.025445518219700328,0.9269438780033691,0.17490782910431577,0.0798091520277597,0.3627195836044242,0.016048579483842983,0.08783344176968119,0.014422034265885925,0.004988072001734982,0.12524398178269355
48033,texas,Borden,republican,0.9543269230769231,0.9158653846153847,665,0.17647058823529413,0.19066937119675456,0.20486815415821502,0.4279918864097363,493,0,0,0.08421052631578947,0.9789473684210527,0.3326,33781,0,0,0,0.012170385395537525,0.012170385395537525,0.3265720081135903,0.26369168356997974,0.06490872210953347,0.3204868154158215,0.1075050709939148,0.05273833671399594,0,0,0.07910750507099391,0.06693711967545639,0.034482758620689655,0,0.006085192697768763,0.04665314401622718,0,0,0.07302231237322515,0.010141987829614604,0,0.03609022556390978,0.9639097744360903,0.04462474645030426,0.0973630831643002,0.40162271805273836,0.04462474645030426,0.12170385395537525,0.002028397565922921,0,0.08113590263691683
48035,texas,Bosque,republican,0.8184308568923954,0.6473811089195705,18122,0.1480101251582056,0.18886232597384334,0.26170721417522147,0.4014203346927296,14222,0.005076702350733915,0.016002648714269947,0.1800573888091822,0.9508332413640879,0.4223,26039,4.921951905498523e-4,0.002742230347349177,0.0028125439459991564,0.020390943608493882,0.02643791309239207,0.17522148783574742,0.3540289692026438,0.1797215581493461,0.30579384052875824,0.018703417240894388,0.012375193362396288,0.03227394178034032,0.004007875123048798,0.06518070594853044,0.042680354380537196,0.073337083391928,0.008086063844747575,0.06075094923358178,0.018281535648994516,0,0.021375333989593587,0.025945717901842216,0.06187596681198144,0.03785454144134202,0.022403708199977928,0.933892506345878,0.17894810856419632,0.07031359864997891,0.34165377584024753,0.03318801856279004,0.08655603993812404,0.0033047391365490088,0.002039094360849388,0.09527492617072142
48037,texas,Bowie,republican,0.7088409055262195,0.42790296439588016,93858,0.2036007598189843,0.25976311525783563,0.2506564612548187,0.28597966366836136,71596,0.010782245519827824,0.24570095250271687,0.07562488013808093,0.6886999509897931,0.4912,25355,3.9108330074305825e-4,0.01301748701044751,0.002081121850382703,0.022235879099391027,0.0377255712609643,0.1742415777417733,0.3155204201352031,0.1166824962288396,0.2982149840773228,0.0038409967037264653,0.004134309179283759,0.039499413375048885,0.0066623833733728145,0.029596625509805016,0.043228671992848765,0.0866808201575507,0.00740264819263646,0.048228951338063576,0.021747024973462203,5.307559081512934e-4,0.01913514721492821,0.047167439521760994,0.06430526845075143,0.02927827143131113,0.014511283001981717,0.9497538835261778,0.1539331806246159,0.034233756075758424,0.39822057098161906,0.04413654394100229,0.07427789261969943,0.00664841611263199,0.0069975976311525785,0.1000474886865188
48039,texas,Brazoria,republican,0.5836721785488389,0.18204055815874737,353999,0.2032441056550257,0.3008678695575098,0.2702496473798201,0.22563837740764434,259486,0.06453973033822129,0.1366981262658934,0.30150085169732116,0.7301998028243017,0.4266,33547,0.002273725750136809,0.004720871260877273,0.008902214377654287,0.021862451153434097,0.03775926254210246,0.28856277409956604,0.2736717973223989,0.16260992885936043,0.3412708200057036,0.0022929946124261038,0.011299260846442583,0.0339864193058585,0.008096775933961756,0.06736394256337529,0.06517499980731138,0.09318421803103058,0.009946586713734074,0.08774269132053367,0.024105346723908034,0.0016378532945900742,0.03771301727260815,0.028136392714828547,0.05474283776388707,0.0639352088565222,0.06989002793793203,0.8546634312526307,0.13939094980075997,0.0654640327416508,0.5131529253986727,0.022444370794570807,0.057409648304725495,0.0032834141340958665,0.0028710604811049536,0.07284786077090864
48041,texas,Brazos,republican,0.5595516993748749,0.14340204607795815,219193,0.45023674895416727,0.2243541120764952,0.1690916195467292,0.15631751942260838,174024,0.06278941389551673,0.10490754723006665,0.25328819807201874,0.7579302258740015,0.5144,26539,0.0013791201213625708,0.005591182825357422,0.006343952558267825,0.01747460120443157,0.03078885670941939,0.290235829540753,0.15521422332551832,0.12931549671309706,0.19196777455983083,0.006407162230496943,0.009337792488392406,0.05942283822920976,0.009573392175791845,0.04025881487610904,0.13811888015446144,0.06483013837171885,0.007309336643221625,0.0344435250310302,0.018698570312140853,5.229163793499747e-4,0.03813841768951409,0.023330115386383486,0.06493931871466005,0.0973753723887168,0.0376608742067493,0.8522169959807111,0.13408495379947594,0.09971038477451385,0.507521950995265,0.023628924746012043,0.027329563738334943,0.009360777823748449,0.003459292971084448,0.04799912655725647
48043,texas,Brewster,republican,0.5103691414350892,0.04209871422646205,9216,0.17325800376647835,0.241727199354318,0.22168415388754373,0.36333064299165996,7434,0.016710069444444444,0.0022786458333333335,0.4447699652777778,0.9227430555555556,0.453,27227,0,0,0.020850147968792036,0.024616626311541566,0.045466774280333605,0.4058380414312618,0.2800645682001614,0.23473231100349745,0.29270917406510627,0.02649986548291633,0.006860371267150928,0.058245897228948074,0.013451708366962604,0.0325531342480495,0.10505784234597794,0.04950228679042239,0.015065913370998116,0.024616626311541566,0.005649717514124294,0,0.01694915254237288,0.06120527306967985,0.080575733118106,0.03439670138888889,0.03135850694444445,0.9253472222222222,0.1848264729620662,0.08192090395480225,0.37261232176486414,0.036588646758138284,0.07492601560398171,0.0021522733387140166,0.003362927091740651,0.10357815442561205
48045,texas,Briscoe,republican,0.8813793103448276,0.7737931034482759,1546,0.1904382470119522,0.1745019920318725,0.2653386454183267,0.3697211155378486,1255,0,0.02457956015523933,0.352522639068564,0.8531694695989651,0.4326,24286,0,0,0.014342629482071713,0.02151394422310757,0.035856573705179286,0.1904382470119522,0.3745019920318725,0.1745019920318725,0.32270916334661354,0.12111553784860558,0,0.019123505976095617,0.008764940239043825,0.03745019920318725,0.05737051792828685,0.050199203187251,0,0.022310756972111555,0.005577689243027889,0,0.026294820717131476,0.02390438247011952,0.05657370517928287,0.04980595084087969,0.020051746442432083,0.926261319534282,0.24143426294820716,0.08446215139442231,0.3434262948207171,0.006374501992031873,0.054183266932270914,0.0015936254980079682,0.005577689243027889,0.06374501992031872
48047,texas,Brooks,democrat,0.40177133655394526,0.19001610305958128,7180,0.2912839737582006,0.2380506091846298,0.1966260543580131,0.2740393626991565,5335,0,0.006824512534818941,0.938857938718663,0.8998607242339833,0.4822,13800,0,0,0.07685098406747891,0.07141518275538894,0.14826616682286786,0.23355201499531397,0.40431115276476104,0.42699156513589503,0.3520149953139644,0.029615745079662605,0.027741330834114338,0.02549203373945642,0.0026241799437675727,0.01330834114339269,0.08041237113402062,0.07179006560449859,0,0.0016869728209934396,0.008997188378631678,0,0,0.04217432052483599,0.07891283973758201,0.08649025069637883,0.01935933147632312,0.893175487465181,0.25229615745079664,0.03486410496719775,0.2545454545454545,0.0704779756326148,0.06785379568884724,0.0028116213683223993,0,0.04742268041237113
48049,texas,Brown,republican,0.8581093779364781,0.7261166447409635,37834,0.19287254801273493,0.2218342405258293,0.2573687994248742,0.3279244120365616,29211,0.007427181899878416,0.03869535338584342,0.21935296294338424,0.9153406988423112,0.4691,25145,0.0012324124473657185,0.001711683954674609,0.005717024408613194,0.017698812091335454,0.026359932901988976,0.183766389373866,0.36297969942829755,0.1636712197459861,0.29927082263530863,0.01763034473314847,0.009653897504364795,0.03200848995241519,0.008079148266064155,0.03252199513881757,0.0547054191914005,0.0927732703433638,0.005477388654958748,0.0800725753996782,0.016226763890315292,2.3963575365444525e-4,0.013453835883742426,0.03416521173530519,0.061244051898257504,0.03134746524290321,0.017391764021779353,0.944626526404821,0.15610557666632432,0.04717400979083222,0.39242066344870086,0.04467495121700729,0.06884392865701276,0.003663003663003663,0.007257539967820342,0.10150285851220431
48051,texas,Burleson,republican,0.7832500871181322,0.575560459983738,17863,0.17983120536680372,0.2135179975474284,0.24403087354829403,0.36261992353747385,13863,0.0022392655209091416,0.1264625202933438,0.2047248502491183,0.8004254604489728,0.4332,28732,5.770756690471038e-4,0.0064199668181490295,0.005842891149101926,0.027916035490153646,0.040755969126451706,0.15573829618408713,0.39197864820024525,0.20255355983553344,0.2423717809997836,0.023083026761884153,0.03671643944312198,0.026184808483012335,0.0036067229315443986,0.05922239053595903,0.08742696386063623,0.04775301161364784,0.0020197648416648635,0.059655197287744356,0.01716800115415134,0.0015148236312486475,0.018394286950876432,0.023660102430931255,0.04970064199668182,0.042434081621228234,0.025359682024296032,0.9279516318647484,0.1703815912861574,0.04782514607227873,0.38123061386424295,0.03606722931544399,0.08309889634278295,0.00786265599076679,0.009449614080646325,0.08980740099545553
48053,texas,Burnet,republican,0.7595515622470455,0.5313258863525983,45750,0.16753955872520615,0.2083240472476042,0.24894138622687764,0.375195007800312,35896,0.008371584699453552,0.01816393442622951,0.22120218579234974,0.9200437158469945,0.4505,30507,0,0.0027022509471807442,0.0023958101181190106,0.024013817695564967,0.02911187876086472,0.24214397147314465,0.3064965455761088,0.14165923779808334,0.3068865611767328,0.011561176732783597,0.010112547359037218,0.047414753733006465,0.018497882772453754,0.0776409627813684,0.03724648985959438,0.06613550256295966,0.010363271673724092,0.037998662803655006,0.02535101404056162,0,0.025044573211499888,0.026103186984622242,0.07769667929574325,0.03468852459016394,0.03016393442622951,0.9300327868852459,0.15951638065522622,0.07917316692667707,0.35809003788722976,0.028666146645865833,0.08156897704479608,0.004763761979050591,0.004373746378426566,0.10689213282817027
48055,texas,Caldwell,republican,0.5375502008032128,0.09096385542168672,41401,0.2395643703490786,0.2539363163105618,0.2536808150490243,0.2528184982913353,31311,0.010144682495591894,0.06366995966281008,0.514770174633463,0.7971063500881621,0.4494,23881,0,0.0012775063076873943,0.009038357126888314,0.01296668902302705,0.02328255245760276,0.1400466289802306,0.427261984606049,0.28632110121043725,0.27827281147200666,0.00782472613458529,0.013605442176870748,0.03519529877678771,0.00782472613458529,0.08588036153428508,0.04416978058829166,0.07032672223819104,0.007920539107661844,0.0489284915844272,0.02967008399603973,1.9162594615310913e-4,0.018396090830698476,0.050078247261345854,0.06320462457283382,0.073597256104925,0.029685273302577232,0.8855341658414048,0.22551180096451726,0.06738845773051004,0.36319504327552615,0.03347066526140973,0.06585545016128518,0.006802721088435374,0.0012775063076873943,0.06805914854204592
48057,texas,Calhoun,republican,0.7180498981670062,0.4446283095723015,21807,0.20029338060020782,0.24044985025365198,0.2675875557728745,0.2916692133732657,16361,0.047324253680011,0.025725684413261795,0.4844316045306553,0.8665107534277984,0.4195,26596,7.334515005195281e-4,0,0.027382189352729052,0.04137888882097671,0.06949452967422529,0.14522339710286658,0.4070655827883381,0.2789560540309272,0.37821649043457,0.023348206099871645,0.011918586883442332,0.028482366603508343,0.004339588044740541,0.06937228775747203,0.04584071878247051,0.05849275716643237,0.0032394107939612495,0.15115213006539943,0.030010390562924028,9.779353340260376e-4,0.01864189230487134,0.021270093515066316,0.04272354990526252,0.0780941899390104,0.03884073921217958,0.8777456779933049,0.19900984047429865,0.03948413911130127,0.4348144978913269,0.04284579182201577,0.059531813458835035,0.001589144917792311,0.0022614754599352116,0.07163376321740725
48059,texas,Callahan,republican,0.879976580796253,0.7725409836065574,13770,0.15546497298322115,0.21480709071949947,0.2711157455683003,0.35861219072897904,10549,0.002832244008714597,0.004793028322440087,0.0944081336238199,0.9473493100944081,0.4696,24537,0,0.0018959143046734287,3.7918286093468573e-4,0.016115271589724145,0.01839036875533226,0.17537207318229217,0.3679969665371125,0.11802066546592094,0.29927007299270075,0.02644800455019433,0.02113944449710873,0.017347615887761875,0.0013271400132714001,0.05602426770309982,0.05204284766328562,0.07128637785572092,0.006351312920655986,0.04569153474262963,0.012133851549909943,9.479571523367143e-5,0.024172907384586217,0.031472177457578916,0.05583467627263248,0.00784313725490196,0.005591866376180102,0.9779956427015251,0.19537396909659682,0.08048156223338705,0.33206939046355105,0.032704521755616646,0.06578822637216798,0.004550194331216229,0.0037918286093468574,0.11356526684993838
48061,texas,Cameron,democrat,0.42950621501589886,0.1316672360479682,421750,0.24714207573198296,0.2648452093861698,0.23733414062741887,0.25067857425442835,290683,0.006980438648488441,0.005403675163011263,0.8949353882631891,0.9446235921754594,0.4863,16587,3.8185927625626544e-4,1.6512833567838505e-4,0.034776715528599886,0.0360426994354675,0.07136640257600203,0.2469219046177451,0.39645937326916264,0.5270621260961253,0.3586105826622128,0.007695668477344737,0.003708507205443731,0.04531396744907683,0.007602783788525645,0.03850242360234345,0.07308304923232525,0.10065604111695559,0.00722092451226938,0.028763291970978697,0.029575172954730757,2.752138927973084e-4,0.014710182570016134,0.02814406071218475,0.06675312969798715,0.160588026081802,0.07474333135743924,0.7504588026081802,0.33933872981908125,0.0496623469552743,0.2970452348434549,0.05404856837173141,0.07731790300774383,0.0026523738918340597,0.0044928667999160595,0.046167130516748485
48063,texas,Camp,republican,0.7168841439304072,0.44128113879003555,12813,0.18854896961971532,0.21372424049288294,0.2688548969619715,0.32887189292543023,9414,0.0034340123312260984,0.16561304924685866,0.24654647623507375,0.7259814251151174,0.4255,20898,0,0.0026556192904185257,0.007329509241555131,0.026131293817718292,0.03611642234969195,0.17187168047588697,0.3353516039940514,0.1864244741873805,0.2786275759507117,0.014021669853409816,0.012003399192691735,0.018376885489696196,0.0011684724877841512,0.056192904185256,0.05608667941363926,0.058636073932441045,0.003292967920118972,0.10505629912895688,0.012746972594008922,0,0.009666454217123433,0.026662417675802,0.08869768429997875,0.05892452977444783,0.041052056505112,0.8969015843284165,0.19407265774378585,0.045889101338432124,0.3811344805608668,0.05672402804333971,0.08869768429997875,0.003930316549819418,0.0015933715742511153,0.07669428510728701
48065,texas,Carson,republican,0.8918485237483954,0.7965340179717587,6032,0.17702070808283232,0.23914495657982632,0.2605210420841683,0.32331329325317304,4491,0.005139257294429708,0.01293103448275862,0.09946949602122016,0.9471153846153846,0.4151,32917,0,0,0.010910710309507904,0.014918726341572033,0.025829436651079937,0.28167446003117347,0.2785571142284569,0.07058561567579603,0.3068358940102427,0.05299487864618125,0.027165441995101312,0.02738810955243821,0.006457359162769984,0.0616789133823202,0.08439100423068359,0.06635493208639501,0.005789356490759297,0.07726564239590292,0.021598753061678914,0,0.0336228011578713,0.04163883322199956,0.0394121576486306,0.011273209549071617,0.007625994694960212,0.9792771883289124,0.12758851035404142,0.06568692941438432,0.5134713872188822,0.01068804275217101,0.07014028056112225,0.0033400133600534404,0.00222667557336896,0.09596971721220218
48067,texas,Cass,republican,0.7923728813559322,0.5916403332375754,30087,0.16047261009667024,0.20928034371643395,0.26100966702470463,0.3692373791621912,23275,0.0036560640808322533,0.17396217635523648,0.0443713231628278,0.7806361551500648,0.433,22545,8.592910848549946e-4,0.007432867883995703,0.0036090225563909775,0.027024704618689582,0.038925886143931256,0.1498174006444683,0.39209452201933404,0.13447905477980665,0.23381310418904405,0.00966702470461869,0.00975295381310419,0.029129967776584317,0.002835660580021482,0.04223415682062299,0.04983888292158969,0.08158968850698174,0.003050483351235231,0.0560687432867884,0.01907626208378088,0,0.012030075187969926,0.022556390977443608,0.07338345864661654,0.012031774520557051,0.007445075946422043,0.9764017682055373,0.16567132116004296,0.08279269602577874,0.3381310418904404,0.05288936627282492,0.08799140708915144,0.0032653061224489797,0.007261009667024704,0.1035016111707841
48069,texas,Castro,republican,0.7690830532885262,0.5453672587614019,7787,0.2162309368191721,0.24473493100944083,0.24201161946259986,0.2970225127087872,5508,0.011814562732759729,0.008989341209708488,0.6424810581738796,0.9090792346218056,0.4088,20915,0,5.446623093681918e-4,0.00907770515613653,0.01289034132171387,0.022512708787218592,0.15722585330428468,0.42610748002904864,0.40032679738562094,0.324800290486565,0.15922294843863471,7.262164124909223e-4,0.010348583877995643,0.0014524328249818446,0.030864197530864196,0.05192447349310094,0.060639070442992014,0.005265068990559186,0.03830791575889615,0.008351488743645606,0,0.015432098765432098,0.024328249818445898,0.09259259259259259,0.15346089636573776,0.047258250931038914,0.7970977269808656,0.2908496732026144,0.06880900508351488,0.305918663761801,0.04066811909949165,0.06299927378358751,0.0023602033405954975,0.005809731299927378,0.04139433551198257
48071,texas,Chambers,republican,0.801395499283767,0.6166997828196479,40292,0.20355111187726255,0.28664023444233755,0.28305464575073264,0.2267540079296673,29005,0.012558324233098382,0.07837784175518714,0.2182319070783282,0.8801995433336642,0.4543,34372,0,0.0033097741768660575,0.0065161179107050505,0.03102913290811929,0.040855024995690395,0.19941389415617997,0.2882951215307706,0.15642130667126358,0.37328046888467503,0.009101878986381658,0.012239269091535943,0.024340630925702465,0.007240131011894501,0.07684881916910877,0.0708153766591967,0.047026374762971904,0.0043096017927943455,0.1259782796069643,0.01606619548353732,0,0.02792621961730736,0.008481296328219272,0.04957765902430616,0.06251861411694629,0.02603494490221384,0.9061103941229028,0.16083433890708498,0.06847095328391657,0.5094983623513187,0.03540768832959835,0.058714014825030164,0.008515773142561626,0.0014135493880365454,0.06847095328391657
48073,texas,Cherokee,republican,0.7740926799261841,0.5582837810129178,51903,0.20703205791106516,0.23366080661840744,0.243846949327818,0.31546018614270943,38680,0.003699208138257904,0.13571469857233687,0.22840683582837215,0.8139606573801129,0.439,21520,0,0.00579110651499483,0.006902792140641158,0.02218200620475698,0.03487590486039297,0.14992244053774562,0.2972337125129266,0.2625387797311272,0.2815667011375388,0.01703722854188211,0.015537745604963805,0.02298345398138573,0.0038521199586349533,0.05286970010341262,0.05248190279214064,0.09239917269906929,0.007600827300930714,0.05514477766287487,0.021432264736297828,0,0.013340227507755946,0.03187693898655636,0.06377973112719752,0.07400342947421151,0.02481552126081344,0.8981176425254802,0.20367114788004137,0.04914684591520165,0.32905894519131335,0.03991726990692865,0.06494312306101345,0.0043950361944157185,0.003360910031023785,0.07605997931747673
48075,texas,Childress,republican,0.8525669153137341,0.7165423431329531,7226,0.332425995236475,0.2818986049676761,0.15600544402858116,0.22966995576726779,5878,0.016745087185164684,0.0763908109604207,0.31013008580127316,0.8361472460559092,0.4452,20234,0,0.003572643756379721,0.033684926845865944,0.023307247363048657,0.06056481796529432,0.16042871725076557,0.3984348417829194,0.19717591017352842,0.2572303504593399,0.020244981286151754,0.004423273222184417,0.007655665192242259,0,0.04287172507655665,0.04865600544402858,0.08897584212317115,0,0.04882613133718952,0.016161959850289214,0,0.007655665192242259,0.0552909152773052,0.047465124191902006,0.061168004428452806,0.04151674508718516,0.8880431774148907,0.1605988431439265,0.03164341612793467,0.2829193603266417,0.04814562776454576,0.04117046614494726,0,0.00952705001701259,0.056992174208914594
48077,texas,Clay,republican,0.8829472217383731,0.7759972130290891,10387,0.15144522710711683,0.19808112703424824,0.26014087928102986,0.3903327665776051,8234,0.005776451333397516,0.00616154808895735,0.059304900356214496,0.9506113410994512,0.4399,27678,0,0,6.072382803011902e-4,0.039227592907456886,0.039834831187758074,0.16674763177070684,0.3665290259897984,0.09266456157396162,0.2925674034491134,0.02890454214233665,0.02052465387418023,0.029268885110517368,0.005343696866650474,0.03109059995142094,0.04930774836045664,0.0801554529997571,0.008501335924216662,0.06254554287102258,0.019553072625698324,0,0.014573718727228565,0.024532426524168083,0.056108817099829976,0.02204678925580052,0.004909983633387889,0.9692885337441032,0.14233665290259898,0.07092543113917901,0.3508622783580277,0.0619383045907214,0.07930531940733544,0.0018217148409035706,0.0017002671848433326,0.09922273500121448
48079,texas,Cochran,republican,0.809,0.6320000000000001,2904,0.20739318290926548,0.27652424387902064,0.2313970235237638,0.28468554968795007,2083,0,0.03443526170798898,0.5798898071625345,0.903236914600551,0.4662,21014,0,0,0.02688430148823812,0.031204992798847815,0.05808929428708593,0.07873259721555449,0.3811809889582333,0.5026404224675948,0.34325492078732595,0.14930388862217955,0.060969755160825735,0.017762842054728757,4.8007681228996637e-4,0.03216514642342775,0.07201152184349496,0.040326452232357174,0.002400384061449832,0.019203072491598656,0.0028804608737397984,0,9.601536245799327e-4,0.031204992798847815,0.04128660585693711,0.11398071625344353,0.026170798898071626,0.8484848484848485,0.27124339894383104,0.06337013922227556,0.31925108017282766,0.04512722035525684,0.09553528564570331,0.0019203072491598655,0.003360537686029765,0.040326452232357174
